ID,MA_KHACHHANG,MA_HOPDONG_TINDUNG,MA_HOPDONG_THECHAP,SO_HOPDONG_TINDUNG,NGAY_HOPDONG,SOTIEN_GIAINGAN,NGAY_DAOHAN,LAISUAT,SO_HOPDONG_THECHAP,NGAY_HOPDONG_THECHAP,GHI_CHU,TỔNG TIỀN GIẢI NGÂN,LÃI SUẤT TRUNG BÌNH,TIỀN GIẢI NGÂN ÍT NHẤT,TIỀN GIẢI NGÂN LỚN NHẤT
111,CIF0018968,CTRA027923,HDTC000183141,01/09/ILCSG-HCM,2019-06-30,74100000000,2031-06-30,13.75,Hợp đồng thế chấp số:  141 - Ngày: 30/06/2019,2019-06-30,Đảm bảo toàn bộ HĐV,,,,
112,CIF0019103,CTRA028090,HDTC00018440,0033/2013/HĐCV NGÀY 25/05/2013,2023-11-18,2600000000,2026-11-18,15.65,Hợp đồng thế chấp số:  440 - Ngày: 18/11/2023,2023-11-18,Bao dam toan bo hop dong vay,,,,
113,CIF0019102,CTRA028089,HDTC000184401,0022/2013/HĐCV NGÀY 24/05/2011,2021-11-16,56700000000,2033-11-16,13.5,Hợp đồng thế chấp số:  401 - Ngày: 16/11/2021,2021-11-16,Đảm bảo toàn bộ HĐV,,,,
114,CIF0016819,CTRA028216,HDTC00018525,0511/2014/TMKSV-VNC NGÀY 05/11/2014,2024-04-29,12300000000,2031-04-29,12.65,Hợp đồng thế chấp số:  525 - Ngày: 29/04/2024,2024-04-29,Bao dam toan bo hop dong vay,,,,
115,CIF0019418,CTRA028575,HDTC00018742,0010/2014/HĐTDHM,2024-01-24,19500000000,2031-01-24,13.0,Hợp đồng thế chấp số:  742 - Ngày: 23/07/2023,2024-01-24,Bao dam toan bo hop dong vay,,,,
116,CIF0019418,CTRA028575,HDTC00018742,0010/2014/HĐTDHM,2024-01-24,19500000000,2031-01-24,13.0,Hợp đồng thế chấp số:  742 - Ngày: 24/01/2024,2024-01-24,Bao dam toan bo hop dong vay,,,,
117,CIF0019418,CTRA028568,HDTC000187421,0045/10/ĐN,2021-01-28,12900000000,2028-01-28,14.75,Hợp đồng thế chấp số:  421 - Ngày: 28/01/2021,2021-01-28,Đảm bảo toàn bộ HĐV,,,,
118,CIF0019418,CTRA028568,HDTC000187421,0045/10/ĐN,2021-01-28,12900000000,2028-01-28,14.75,Hợp đồng thế chấp số:  421 - Ngày: 06/03/2021,2021-01-28,Đảm bảo toàn bộ HĐV,,,,
119,CIF0019418,CTRA028566,HDTC000187421a,0041/10/ĐN,2022-05-22,10900000000,2027-05-22,14.75,Hợp đồng thế chấp số:  421a - Ngày: 22/05/2022,2022-05-22,Bảo đảm toàn bộ hợp đồng vay ,,,,
120,CIF0019418,CTRA028569,HDTC000187421b,0051/10/ĐN,2022-09-06,1900000000,2032-09-06,14.75,Hợp đồng thế chấp số:  421b - Ngày: 06/09/2022,2022-09-06,Bảo đảm toàn bộ hợp đồng vay ,,,,
121,CIF0019418,CTRA028571,HDTC000187422,0001/2011/TA/ĐN,2021-07-20,12500000000,2028-07-20,14.0,Hợp đồng thế chấp số:  422 - Ngày: 24/06/2021,2021-07-20,Đảm bảo toàn bộ HĐV,,,,
122,CIF0019418,CTRA028571,HDTC000187422,0001/2011/TA/ĐN,2021-07-20,12500000000,2028-07-20,14.0,Hợp đồng thế chấp số:  422 - Ngày: 20/07/2021,2021-07-20,Đảm bảo toàn bộ HĐV,,,,
123,CIF0019418,CTRA028570,HDTC000187422a,0063/2010/ĐN,2022-06-24,14200000000,2028-06-24,14.85,Hợp đồng thế chấp số:  422a - Ngày: 24/06/2022,2022-06-24,Bảo đảm toàn bộ hợp đồng vay ,,,,
124,CIF0019418,CTRA028572,HDTC000187423,0002/2011/TA/ĐN,2021-11-23,11500000000,2028-11-23,13.6,Hợp đồng thế chấp số:  423 - Ngày: 23/11/2021,2021-11-23,Đảm bảo toàn bộ HĐV,,,,
125,CIF0019418,CTRA028572,HDTC000187423,0002/2011/TA/ĐN,2021-11-23,11500000000,2028-11-23,13.6,Hợp đồng thế chấp số:  423 - Ngày: 20/12/2021,2021-11-23,Đảm bảo toàn bộ HĐV,,,,
126,CIF0019418,CTRA028573,HDTC000187423a,0003/2011/TA/ĐN,2023-12-20,12000000000,2028-12-20,13.45,Hợp đồng thế chấp số:  423a - Ngày: 20/12/2023,2023-12-20,Bảo đảm toàn bộ hợp đồng vay ,,,,
127,CIF0019418,CTRA028574,HDTC00018742a,01/2013/HĐCV,2023-07-23,1300000000,2024-07-23,15.85,Hợp đồng thế chấp số:  742a - Ngày: 23/07/2023,2023-07-23,Bảo đảm toàn bộ hợp đồng vay ,,,,
128,CIF0019874,CTRA029261,HDTC00019125,218/2013/CVCN NGÀY 23/08/2013,2024-02-16,2200000000,2027-02-16,16.05,Hợp đồng thế chấp số:  125 - Ngày: 16/02/2024,2024-02-16,Bao dam toan bo hop dong vay,,,,
129,CIF0019874,CTRA029260,HDTC000191251,271/2013/CVCN/VNCBC NGÀY 23/08/2013,2024-02-16,2800000000,2027-02-16,16.25,Hợp đồng thế chấp số:  251 - Ngày: 16/02/2024,2024-02-16,Đảm bảo toàn bộ HĐV,,,,
130,CIF0020178,CTRA029667,HDTC00019411,0509/2016/HĐTDHM NGÀY 26/07/2016,2024-01-19,1200000000,2029-01-19,13.0,Hợp đồng thế chấp số:  411 - Ngày: 05/04/2020,2024-01-19,Bao dam toan bo hop dong vay,,,,
131,CIF0020178,CTRA029667,HDTC00019411,0509/2016/HĐTDHM NGÀY 26/07/2016,2024-01-19,1200000000,2029-01-19,13.0,Hợp đồng thế chấp số:  411 - Ngày: 19/01/2024,2024-01-19,Bao dam toan bo hop dong vay,,,,
132,CIF0020178,CTRA029666,HDTC000194111,0033/09/HP NGÀY 11/03/2009,2019-09-04,37900000000,2030-09-04,13.9,Hợp đồng thế chấp số:  111 - Ngày: 04/09/2019,2019-09-04,Đảm bảo toàn bộ HĐV,,,,
133,CIF0020178,CTRA029665,HDTC00019411a, 0198/09/HP NGÀY 12/10/2009,2020-04-05,32300000000,2030-04-05,14.5,Hợp đồng thế chấp số:  411a - Ngày: 05/04/2020,2020-04-05,Bảo đảm toàn bộ hợp đồng vay ,,,,
134,CIF0020181,CTRA029673,HDTC00019414,0126/09/HP NGÀY 26/06/2009,2019-12-19,3600000000,2029-12-19,13.5,Hợp đồng thế chấp số:  414 - Ngày: 19/12/2019,2019-12-19,Bao dam toan bo hop dong vay,,,,
135,CIF0020181,CTRA029673,HDTC00019414,0126/09/HP NGÀY 26/06/2009,2019-12-19,3600000000,2029-12-19,13.5,Hợp đồng thế chấp số:  414 - Ngày: 27/03/2021,2019-12-19,Bao dam toan bo hop dong vay,,,,
136,CIF0020181,CTRA029674,HDTC00019414a,0090/10/HP NGÀY 04/10/2010,2021-03-27,19000000000,2030-03-27,14.5,Hợp đồng thế chấp số:  414a - Ngày: 27/03/2021,2021-03-27,Bảo đảm toàn bộ hợp đồng vay ,,,,
137,CIF0020246,CTRA029760,HDTC00019473,115/10/HP NGÀY 24/12/2010,2021-06-17,1200000000,2033-06-17,14.85,Hợp đồng thế chấp số:  473 - Ngày: 17/06/2021,2021-06-17,Bao dam toan bo hop dong vay,,,,
138,CIF0001288,CTRA001255,HDTC00001171,06/2012/HĐTD-VNC ,2023-03-18,2200000000,2025-03-18,14.4,Hợp đồng thế chấp số:  171 - Ngày: 18/03/2023,2023-03-18,Bao dam toan bo hop dong vay,,,,
139,CIF0001292,CTRA001258,HDTC00001174,16/HĐTD.DTH-VNC ,2023-05-27,2500000000,2024-05-27,14.89,Hợp đồng thế chấp số:  174 - Ngày: 27/05/2023,2023-05-27,Bao dam toan bo hop dong vay,,,,
140,CIF0001296,CTRA001263,HDTC00001178,HM0007/HĐTD-VNC ,2023-01-26,3000000000,2024-01-26,15.1,Hợp đồng thế chấp số:  178 - Ngày: 26/01/2023,2023-01-26,Bao dam toan bo hop dong vay,,,,
141,CIF0001301,CTRA001264,HDTC00001181,TG0109/HĐTD.TDH-VNC,2023-01-09,10000000000,2028-01-09,15.1,Hợp đồng thế chấp số:  181 - Ngày: 09/01/2023,2023-01-09,Bao dam toan bo hop dong vay,,,,
142,CIF0001304,CTRA001269,HDTC00001184,005/HĐTD.TDH-VNC ,2022-09-15,4425000000,2026-09-15,14.75,Hợp đồng thế chấp số:  184 - Ngày: 15/09/2022,2022-09-15,Bao dam toan bo hop dong vay,,,,
143,CIF0001951,CTRA002331,HDTC00001779,3107/VNCDD/2012/HDCV,2023-01-24,550000000000,2026-01-24,15.1,Hợp đồng thế chấp số:  779 - Ngày: 24/01/2023,2023-01-24,Bao dam toan bo hop dong vay,,,,
144,CIF0002233,CTRA002769,HDTC00002037,04/2012/HĐTDHM ,2022-08-13,20000000000,2027-08-13,14.75,Hợp đồng thế chấp số:  037 - Ngày: 13/08/2022,2022-08-13,Bao dam toan bo hop dong vay,,,,
145,CIF0002266,CTRA002814,HDTC000020651,0115/11/TX ,2021-12-20,30000000000,2026-12-20,13.45,Hợp đồng thế chấp số:  651 - Ngày: 20/12/2021,2021-12-20,Đảm bảo toàn bộ HĐV,,,,
146,CIF0002311,CTRA002877,HDTC00002108,121529/2012/HĐTD.HM -VNC,2023-01-05,8000000000,2024-01-05,15.4,Hợp đồng thế chấp số:  108 - Ngày: 05/01/2023,2023-01-05,Bao dam toan bo hop dong vay,,,,
147,CIF0002313,CTRA002880,HDTC00002110,05/2012/HĐTD -VNC,2023-03-07,1300000000,2024-03-07,14.35,Hợp đồng thế chấp số:  110 - Ngày: 07/03/2023,2023-03-07,Bao dam toan bo hop dong vay,,,,
148,CIF0002315,CTRA002883,HDTC00002112,001/2012/HĐTD.TDH-VNC.ĐN,2022-11-29,3500000000,2026-11-29,15.1,Hợp đồng thế chấp số:  112 - Ngày: 29/11/2022,2022-11-29,Bao dam toan bo hop dong vay,,,,
149,CIF0002560,CTRA003240,HDTC00002340,1060/HĐTD-VNCDD,2020-11-04,58000000000,2025-11-04,14.45,Hợp đồng thế chấp số:  340 - Ngày: 04/11/2020,2020-11-04,Bao dam toan bo hop dong vay,,,,
150,CIF0002570,CTRA003253,HDTC00002350,01/2011/RT/TDHM,2021-09-21,33000000000,2026-09-21,14.05,Hợp đồng thế chấp số:  350 - Ngày: 21/09/2021,2021-09-21,Bao dam toan bo hop dong vay,,,,
151,CIF0002592,CTRA003297,HDTC00002371,0602/VNC/LT ,2020-07-30,12500000000,2025-07-30,14.45,Hợp đồng thế chấp số:  371 - Ngày: 30/07/2020,2020-07-30,Bao dam toan bo hop dong vay,,,,
152,CIF0002607,CTRA003335,HDTC00002385,14/HĐTDHM ,2023-02-09,2300000000,2024-02-09,15.1,Hợp đồng thế chấp số:  385 - Ngày: 09/02/2023,2023-02-09,Bao dam toan bo hop dong vay,,,,
153,CIF0002837,CTRA003910,HDTC00002606,01/11/Đ-BD,2021-07-12,12000000000,2026-07-12,14.25,Hợp đồng thế chấp số:  606 - Ngày: 12/07/2021,2021-07-12,Bao dam toan bo hop dong vay,,,,
154,CIF0002955,CTRA004062,HDTC00002721,26/2011/KHDNL ,2021-11-03,15892800000,2026-11-03,14.05,Hợp đồng thế chấp số:  721 - Ngày: 03/11/2021,2021-11-03,Bao dam toan bo hop dong vay,,,,
155,CIF0002955,CTRA004062,HDTC00002721,26/2011/KHDNL ,2021-11-03,15892800000,2026-11-03,14.05,Hợp đồng thế chấp số:  721 - Ngày: 25/11/2021,2021-11-03,Bao dam toan bo hop dong vay,,,,
156,CIF0002955,CTRA004063,HDTC00002721a,30/2011/KHDNL ,2021-11-25,16000000000,2026-11-25,13.65,Hợp đồng thế chấp số:  721a - Ngày: 25/11/2022,2021-11-25,Bảo đảm toàn bộ hợp đồng vay ,,,,
157,CIF0002968,CTRA004088,HDTC000027341,11/11/LB,2021-09-10,800000000,2025-09-10,14.05,Hợp đồng thế chấp số:  341 - Ngày: 10/09/2021,2021-09-10,Đảm bảo toàn bộ HĐV,,,,
158,CIF0003018,CTRA004174,HDTC00002783,01/2212/10/CG-TT ,2021-06-15,7600000000,2027-06-15,14.9,Hợp đồng thế chấp số:  783 - Ngày: 15/06/2021,2021-06-15,Bao dam toan bo hop dong vay,,,,
159,CIF0003020,CTRA004180,HDTC00002785,006/2012/HĐCV ,2022-09-22,160000000,2024-09-22,14.5,Hợp đồng thế chấp số:  785 - Ngày: 22/09/2022,2022-09-22,Bao dam toan bo hop dong vay,,,,
160,CIF0003020,CTRA004179,HDTC000027851,0020/2011/SGD ,2021-11-18,480000000,2024-11-18,13.55,Hợp đồng thế chấp số:  851 - Ngày: 18/11/2021,2021-11-18,Đảm bảo toàn bộ HĐV,,,,
161,CIF0004223,CTRA006098,HDTC00003947,00001/2012/HĐTDHM ,2022-07-08,5000000000,2027-07-08,14.75,Hợp đồng thế chấp số:  947 - Ngày: 08/07/2022,2022-07-08,Bao dam toan bo hop dong vay,,,,
162,CIF0006005,CTRA009102,HDTC00005674,27/2012/HĐTDHM ,2023-02-07,4500000000,2024-02-07,15.1,Hợp đồng thế chấp số:  674 - Ngày: 07/02/2023,2023-02-07,Bao dam toan bo hop dong vay,,,,
163,CIF0006008,CTRA009105,HDTC00005677,0014/2012/HĐTDHM,2023-02-02,6000000000,2024-02-02,15.1,Hợp đồng thế chấp số:  677 - Ngày: 02/02/2023,2023-02-02,Bao dam toan bo hop dong vay,,,,
164,CIF0006011,CTRA009113,HDTC00005680,1112/2013/HĐTDHM ,2023-12-01,2500000000,2024-12-01,16.0,Hợp đồng thế chấp số:  680 - Ngày: 01/12/2023,2023-12-01,Bao dam toan bo hop dong vay,,,,
165,CIF0006026,CTRA009130,HDTC00005695,01.1009/2012/HĐTDHM,2023-03-03,2400000000,2024-03-03,14.25,Hợp đồng thế chấp số:  695 - Ngày: 03/03/2023,2023-03-03,Bao dam toan bo hop dong vay,,,,
166,CIF0006072,CTRA009207,HDTC00005739,73/10/HN ,2021-06-18,250000000000,2026-06-18,14.85,Hợp đồng thế chấp số:  739 - Ngày: 18/06/2021,2021-06-18,Bao dam toan bo hop dong vay,,,,
167,CIF0006072,CTRA009212,HDTC000057391,42/11/HN ,2022-05-22,50000000000,2027-05-22,14.25,Hợp đồng thế chấp số:  391 - Ngày: 22/05/2022,2022-05-22,Đảm bảo toàn bộ HĐV,,,,
168,CIF0006409,CTRA009703,HDTC00006065,13/2012/HDTDHM ,2022-10-26,2400000000,2027-10-26,15.05,Hợp đồng thế chấp số:  065 - Ngày: 26/10/2022,2022-10-26,Bao dam toan bo hop dong vay,,,,
169,CIF0006435,CTRA009747,HDTC00006090,HĐTD số 41.10/KHCN-SGD ,2021-02-07,2000000000,2025-02-07,14.75,Hợp đồng thế chấp số:  090 - Ngày: 07/02/2021,2021-02-07,Bao dam toan bo hop dong vay,,,,
170,CIF0006457,CTRA009789,HDTC00006111,001/2014/HĐCV ,2024-01-03,17100000000,2029-01-03,13.0,Hợp đồng thế chấp số:  111 - Ngày: 03/01/2024,2024-01-03,Bao dam toan bo hop dong vay,,,,
171,CIF0006457,CTRA009779,HDTC000061112,27/2013/HĐCV,2024-01-29,400000000,2025-01-29,16.0,Hợp đồng thế chấp số:  112 - Ngày: 29/01/2024,2024-01-29,Đảm bảo toàn bộ HĐV,,,,
172,CIF0006457,CTRA009780,HDTC000061113,8/2013/HĐCV,2024-01-29,17600000000,2027-01-29,16.1,Hợp đồng thế chấp số:  113 - Ngày: 29/01/2024,2024-01-29,Đảm bảo toàn bộ HĐV,,,,
173,CIF0006457,CTRA009787,HDTC000061114,381.01/2013/HĐCV ,2024-05-21,8000000000,2027-05-21,15.75,Hợp đồng thế chấp số:  114 - Ngày: 21/05/2024,2024-05-21,Đảm bảo toàn bộ HĐV,,,,
174,CIF0006471,CTRA009799,HDTC00006125,56/2010/VNCHN ngày 18/11/2010,2021-05-11,48000000000,2036-05-11,14.0,Hợp đồng thế chấp số:  125 - Ngày: 11/05/2021,2021-05-11,Đảm bảo toàn bộ HĐV,,,,
175,CIF0006471,CTRA009801,HDTC000061251,57/2010/VNCHN ngày 18/11/2010,2021-05-11,43400000000,2036-05-11,14.35,Hợp đồng thế chấp số:  251 - Ngày: 11/05/2021,2021-05-11,Đảm bảo toàn bộ HĐV,,,,
176,CIF0006538,CTRA009905,HDTC00006190,112/2012/HDCV ,2023-06-18,46000000000,2030-06-18,15.0,Hợp đồng thế chấp số:  190 - Ngày: 18/06/2023,2023-06-18,Bao dam toan bo hop dong vay,,,,
177,CIF0006596,CTRA009990,HDTC00006245,08/HĐTP-VNC ,2022-04-11,12800000000,2025-04-11,14.3,Hợp đồng thế chấp số:  245 - Ngày: 11/04/2022,2022-04-11,Bao dam toan bo hop dong vay,,,,
178,CIF0006599,CTRA009992,HDTC00006248,150/2011/010/VNCTB ,2021-09-20,15000000000,2036-09-20,14.05,Hợp đồng thế chấp số:  248 - Ngày: 20/09/2021,2021-09-20,Bao dam toan bo hop dong vay,,,,
179,CIF0006601,CTRA009995,HDTC000062501,01/1111/10/CG-ĐA,2021-05-04,700000000,2024-05-04,14.65,Hợp đồng thế chấp số:  501 - Ngày: 04/05/2021,2021-05-04,Đảm bảo toàn bộ HĐV,,,,
180,CIF0006606,CTRA010001,HDTC00006255,HĐTD s? 150/2011/009/VNCTB ,2021-09-20,85000000000,2031-09-20,14.05,Hợp đồng thế chấp số:  255 - Ngày: 20/09/2021,2021-09-20,Bao dam toan bo hop dong vay,,,,
181,CIF0006607,CTRA010000,HDTC00006256,150/2010/200/VNCTB ,2021-05-10,26500000000,2036-05-10,14.25,Hợp đồng thế chấp số:  256 - Ngày: 10/05/2021,2021-05-10,Bao dam toan bo hop dong vay,,,,
182,CIF0006612,CTRA010011,HDTC00006261,150/2010/203/VNCTB ,2021-05-12,15000000000,2036-05-12,14.35,Hợp đồng thế chấp số:  261 - Ngày: 12/05/2021,2021-05-12,Bao dam toan bo hop dong vay,,,,
183,CIF0006612,CTRA010012,HDTC00006261a,150/2010/202/VNCTB ,2022-05-12,19500000000,2032-05-12,14.35,Hợp đồng thế chấp số:  261a - Ngày: 12/05/2022,2022-05-12,Bảo đảm toàn bộ hợp đồng vay ,,,,
184,CIF0006616,CTRA010016,HDTC00006265,2510/2012/HĐTDHM,2023-04-18,200000000000,2024-04-18,14.58,Hợp đồng thế chấp số:  265 - Ngày: 18/04/2023,2023-04-18,Bao dam toan bo hop dong vay,,,,
185,CIF0006617,CTRA010017,HDTC00006266,50/HĐTP/VNC ,2020-12-01,1900000000,2025-12-01,14.75,Hợp đồng thế chấp số:  266 - Ngày: 01/12/2020,2020-12-01,Bao dam toan bo hop dong vay,,,,
186,CIF0006637,CTRA010055,HDTC00006284,09/2010/VNCNĐ  ngày 26/11/2010,2022-04-06,37000000000,2037-04-06,14.35,Hợp đồng thế chấp số:  284 - Ngày: 06/04/2022,2022-04-06,Bao dam toan bo hop dong vay,,,,
187,CIF0006639,CTRA010057,HDTC00006286,0006/2013/HĐTDHM ,2023-09-18,10000000000,2024-09-18,15.5,Hợp đồng thế chấp số:  286 - Ngày: 18/09/2023,2023-09-18,Bao dam toan bo hop dong vay,,,,
188,CIF0006639,CTRA010057,HDTC00006286,0006/2013/HĐTDHM ,2023-09-18,10000000000,2024-09-18,15.5,Hợp đồng thế chấp số:  286 - Ngày: 26/10/2023,2023-09-18,Bao dam toan bo hop dong vay,,,,
189,CIF0006639,CTRA010058,HDTC00006286a,0023/2013/HĐTDMRS,2024-03-26,10000000000,2034-03-26,15.6,Hợp đồng thế chấp số:  286a - Ngày: 26/03/2024,2024-03-26,Bảo đảm toàn bộ hợp đồng vay ,,,,
190,CIF0006677,CTRA010109,HDTC00006321,10/2010/VNCNĐ  ,2021-05-25,16000000000,2036-05-25,14.35,Hợp đồng thế chấp số:  321 - Ngày: 25/05/2021,2021-05-25,Bao dam toan bo hop dong vay,,,,
191,CIF0006678,CTRA010110,HDTC00006322,0383/09/BD  ,2020-01-16,2000000000,2025-01-16,13.25,Hợp đồng thế chấp số:  322 - Ngày: 16/01/2020,2020-01-16,Bao dam toan bo hop dong vay,,,,
192,CIF0006722,CTRA010199,HDTC00006366,HĐTD 020.01/10/HP-LACII ngày 10/12/2010,2021-06-03,90000000000,2031-06-03,14.65,Hợp đồng thế chấp số:  366 - Ngày: 03/06/2021,2021-06-03,Bao dam toan bo hop dong vay,,,,
193,CIF0006767,CTRA010269,HDTC00006409,0697/09/BD ,2020-04-20,2000000000,2025-04-20,13.5,Hợp đồng thế chấp số:  409 - Ngày: 20/04/2020,2020-04-20,Bao dam toan bo hop dong vay,,,,
194,CIF0002968,CTRA010309,HDTC00006439,0198/10/HB,2021-05-09,35000000000,2031-05-09,14.65,Hợp đồng thế chấp số:  439 - Ngày: 09/05/2021,2021-05-09,Bao dam toan bo hop dong vay,,,,
195,CIF0006944,CTRA010510,HDTC00006585,01050d/11/CG ,2021-06-29,4800000000,2028-06-29,14.85,Hợp đồng thế chấp số:  585 - Ngày: 29/06/2021,2021-06-29,Bao dam toan bo hop dong vay,,,,
196,CIF0006981,CTRA010568,HDTC00006622,0048/11/SGD ,2022-05-20,18600000000,2027-05-20,14.25,Hợp đồng thế chấp số:  622 - Ngày: 20/05/2022,2022-05-20,Bao dam toan bo hop dong vay,,,,
197,CIF0006981,CTRA010567,HDTC000066221,0038/2009/SGD ,2020-02-27,70000000000,2024-02-27,14.5,Hợp đồng thế chấp số:  221 - Ngày: 27/02/2020,2020-02-27,Đảm bảo toàn bộ HĐV,,,,
198,CIF0007033,CTRA010627,HDTC00006674,005.2011/MAC/TDNT  ,2021-07-03,4700000000,2026-07-03,14.0,Hợp đồng thế chấp số:  674 - Ngày: 03/07/2021,2021-07-03,Bao dam toan bo hop dong vay,,,,
199,CIF0007114,CTRA010753,HDTC00006754,0036/2012/HĐTDHM ,2023-01-09,8000000000,2024-01-09,15.05,Hợp đồng thế chấp số:  754 - Ngày: 09/01/2023,2023-01-09,Bao dam toan bo hop dong vay,,,,
200,CIF0007221,CTRA010994,HDTC00006853,1371/09/CG,2020-02-05,1400000000,2032-02-05,14.5,Hợp đồng thế chấp số:  853 - Ngày: 05/02/2020,2020-02-05,Bao dam toan bo hop dong vay,,,,
201,CIF0007317,CTRA011153,HDTC00006947,100/07-2005,2016-01-08,18000000000,2024-01-08,13.0,Hợp đồng thế chấp số:  947 - Ngày: 08/01/2016,2016-01-08,Bao dam toan bo hop dong vay,,,,
202,CIF0006011,CTRA011874,HDTC00007339,01.1009/2012/HĐTDHM,2023-03-03,1800000000,2024-03-03,14.75,Hợp đồng thế chấp số:  339 - Ngày: 03/03/2023,2023-03-03,Bao dam toan bo hop dong vay,,,,
203,CIF0007715,CTRA011878,HDTC00007342,29.05.40.2009   ,2020-05-26,14700000000,2030-05-26,14.75,Hợp đồng thế chấp số:  342 - Ngày: 26/05/2020,2020-05-26,Bao dam toan bo hop dong vay,,,,
204,CIF0008222,CTRA012809,HDTC00007843,01/11/SGMC/TDDH,2021-12-13,2100000000,2024-12-13,13.55,Hợp đồng thế chấp số:  843 - Ngày: 13/12/2021,2021-12-13,Bao dam toan bo hop dong vay,,,,
205,CIF0008222,CTRA012809,HDTC00007843,01/11/SGMC/TDDH,2021-12-13,2100000000,2024-12-13,13.55,Hợp đồng thế chấp số:  843 - Ngày: 24/07/2023,2021-12-13,Bao dam toan bo hop dong vay,,,,
206,CIF0008223,CTRA012811,HDTC00007843a,01/11/MQ/TDTH,2022-12-13,1500000000,2027-12-13,13.45,Hợp đồng thế chấp số:  843a - Ngày: 13/12/2022,2022-12-13,Bảo đảm toàn bộ hợp đồng vay ,,,,
207,CIF0008224,CTRA012812,HDTC00007843b,01/11/LP/TDTH,2023-10-11,17800000000,2033-10-11,13.45,Hợp đồng thế chấp số:  843b - Ngày: 11/10/2023,2023-10-11,Bảo đảm toàn bộ hợp đồng vay ,,,,
208,CIF0008227,CTRA012813,HDTC00007843c,3101/HĐCV,2024-03-04,2100000000,2028-03-04,15.85,Hợp đồng thế chấp số:  843c - Ngày: 04/03/2024,2024-03-04,Bảo đảm toàn bộ hợp đồng vay ,,,,
209,CIF0006435,CTRA013003,HDTC00007971,10/2013/HĐCV ,2024-04-02,5500000000,2034-04-02,15.45,Hợp đồng thế chấp số:  971 - Ngày: 02/04/2024,2024-04-02,Bao dam toan bo hop dong vay,,,,
210,CIF0011579,CTRA018035,HDTC00011121,176/2014/HĐTDHM  NGÀY 15/07/2014,2024-01-08,1400000000,2025-01-08,11.35,Hợp đồng thế chấp số:  121 - Ngày: 08/01/2024,2024-01-08,Bao dam toan bo hop dong vay,,,,
211,CIF0011579,CTRA018036,HDTC000111211,HĐTD SỐ 01/VST-TG/TDDH NGÀY 28/04/2010.,2020-10-21,6000000000,2028-10-21,14.45,Hợp đồng thế chấp số:  211 - Ngày: 21/10/2020,2020-10-21,Đảm bảo toàn bộ HĐV,,,,
212,CIF0002560,CTRA018040,HDTC00011123,1902/2011/HĐUT/VNC-VNC NGÀY 19/01/2011,2021-07-12,16300000000,2027-07-12,14.1,Hợp đồng thế chấp số:  123 - Ngày: 12/07/2021,2021-07-12,Bao dam toan bo hop dong vay,,,,
213,CIF0002607,CTRA019282,HDTC00012139,26.12/2014/HĐTDHM ,2024-06-19,1600000000,2025-06-19,13.05,Hợp đồng thế chấp số:  139 - Ngày: 19/06/2024,2024-06-19,Bao dam toan bo hop dong vay,,,,
214,CIF0014891,CTRA022123,HDTC00014377,0080/07/NT NGÀY 27/7/2007,2018-01-19,35500000000,2029-01-19,13.8,Hợp đồng thế chấp số:  377 - Ngày: 19/01/2018,2018-01-19,Bao dam toan bo hop dong vay,,,,
215,CIF0015213,CTRA022526,HDTC00014687,06.2012/CG-HĐTD NGÀY 08/06/2012,2022-12-01,2600000000,2024-12-01,15.2,Hợp đồng thế chấp số:  687 - Ngày: 01/12/2022,2022-12-01,Bao dam toan bo hop dong vay,,,,
216,CIF0015516,CTRA022897,HDTC00014989,59/2014/HĐ TDHM,2024-05-25,1700000000,2025-05-25,13.0,Hợp đồng thế chấp số:  989 - Ngày: 25/05/2024,2024-05-25,Bao dam toan bo hop dong vay,,,,
217,CIF0015565,CTRA022965,HDTC00015035,30/10/VNCTX NGÀY 20/05/2010,2020-11-13,11700000000,2025-11-13,14.75,Hợp đồng thế chấp số:  035 - Ngày: 13/11/2020,2020-11-13,Bao dam toan bo hop dong vay,,,,
218,CIF0015565,CTRA022961,HDTC000150351,05/10/VNCTX NGÀY 05/02/2010,2020-07-29,13200000000,2025-07-29,14.45,Hợp đồng thế chấp số:  351 - Ngày: 29/07/2020,2020-07-29,Đảm bảo toàn bộ HĐV,,,,
219,CIF0015600,CTRA023007,HDTC00015070,88/2014/HĐCV,2024-06-10,7900000000,2034-06-10,12.0,Hợp đồng thế chấp số:  070 - Ngày: 10/06/2024,2024-06-10,Bao dam toan bo hop dong vay,,,,
220,CIF0015600,CTRA023006,HDTC000150701,1503/2013/HĐCV,2023-08-26,18400000000,2033-08-26,15.85,Hợp đồng thế chấp số:  701 - Ngày: 26/08/2023,2023-08-26,Đảm bảo toàn bộ HĐV,,,,
221,CIF0015931,CTRA023427,HDTC00015397,150/2010/210/VNCTB ,2021-05-16,25600000000,2036-05-16,14.25,Hợp đồng thế chấp số:  397 - Ngày: 16/05/2021,2021-05-16,Bao dam toan bo hop dong vay,,,,
222,CIF0015977,CTRA023480,HDTC00015443,0013/2014/HĐTDHM,2024-03-20,2400000000,2025-03-20,11.0,Hợp đồng thế chấp số:  443 - Ngày: 20/03/2024,2024-03-20,Bao dam toan bo hop dong vay,,,,
